item_id,item_name,sku,manufacturer,HS_Code
2.888790000002312e+18,"pH Paper, 0 - 14 pH Range, 100 tests",2601300,HACH,38221900
2.888790000011075e+18,"Phenol, 113 g",75814,HACH,
2.8887900000109983e+18,"Phenolphthalein (C.I. 764), 100 g",T126.1,Carl Roth,
2.888790000005546e+18,"Phenolphthalein indicator solution, 5 g/L, 1 L (APHA)",16253,HACH,
2.888790000003413e+18,"Phenolphthalein Indicator Solution, 5 g/L, 100mL MDB",16232,HACH,
2.8887900000028626e+18,"Phenols cuvette test 0.05-5.0 mg/L, 24 tests",LCK345,HACH,38221900
2.888790000011075e+18,"Phenols Reagent Set, 0.002-0.200 mg/L",2243900,HACH,
2.888790000010999e+18,"Phenyl phosphate disodium salt hydrate, 98%",44711.14,VWR Avantor®,2919900090
2.8887900000025754e+18,"Phosphate (Ortho/Total) cuvette test 0.05-1.5 mg/L PO₄-P, 25 tests",LCK349,HACH,38221900
2.8887900000025754e+18,"Phosphate (ortho/total) cuvette test 2.0 -20.0 mg/L PO₄-P, 25 tests",LCK350,HACH,38221900
2.888790000002473e+18,"Phosphate IC Standard Solution, 100 ml",2665.1,Carl Roth,
2.8887900000025754e+18,"Phosphate Ortho/Total cuvette test 0.5-5.0 mg/L PO₄-P, 25 tests",LCK348,HACH,38221900
2.8887900000031693e+18,Phosphate Reagent Powder Pillows 0.02-2.50mg/L PO₄,2106069,HACH,38221900.0
2.888790000002479e+18,"Phosphate standard solution, 1 mg/L PO₄ , 500 mL",256949,HACH,
2.888790000002479e+18,"Phosphate Standard Solution, 10 mg/L, 946 mL",1420416,HACH,
2.888790000003108e+18,"Phosphate Standard Solution, 15 mgL as PO₄ (NIST), 100 mL",1424342,HACH,
2.8887900000025754e+18,"Phosphate standard solution, 50 mg/L PO₄ (NIST), 500 mL",17149,HACH,28352400
2.888790000003667e+18,"Phosphate, ortho, Reagent Set 0.23-30.00 mg/L PO₄",2244100,HACH,
2.88879000000231e+18,"Phosphate, total & ortho, TNT, 0.06 - 3.5 mg/L PO₄",2742745,HACH,
2.888790000027106e+18,"Phosphate, total, TNT, 1.0 - 100 mg/L PO₄",2767245,HACH,38221900.0
2.888790000025773e+18,Phosphate-total LR/24,LOVI2419019,VWR Avantor®,3822190090
2.888790000003667e+18,"Phosphonate Reagent Set, Powder Pillows, 0.02-125mg/L PO₄",2429700,HACH,3822
2.88879000000231e+18,"Phosphoric Acid, 10% HACH_100ML",1476932,HACH,
2.888790000017307e+18,"Phosphoric acid, 85%, 2.5L",76215,HACH,
2.888790000002862e+18,PhosVer 3 Phosphate Reagent Powder Pillows (pk/100),220999,HACH,
2.888790000016858e+18,PhosVer 3 Phosphate Reagent Powder Pillows 0.02-2.50mg/L PO₄,212599,HACH,
2.8887900000034964e+18,Pin wrench,VAA315,HACH,
2.888790000010544e+18,"Pipet Filler, Safety Bulb",1465100,HACH,
2.888790000008769e+18,"Pipet tips, 5 ul - 200 ul capacity, 1000/pk",2948700,HACH,84799070.0
2.888790000004268e+18,"Pipet tips, TenSette pipet 1970001, 0.1-1.0 mL, pk/1000",2185628,HACH,
2.888790000004268e+18,"Pipet tips, TenSette pipet 1970010, 1.0-10.0 mL, non-sterile, pk/250",2199725,HACH,
2.888790000005427e+18,Pipette 1-10ML,LH0301009,Four E's Scientific,
2.888790000005427e+18,Pipette 100-1000μl,LH0301007,Four E's Scientific,
2.888790000006538e+18,Pipette Holder,BBP088,HACH,
2.888790000009768e+18,"Pipette tips 0.1-1.0 mL, for variable volume pipette, 100/pk",BBP079,HACH,8479.0
2.888790000005427e+18,Pipette Tips 1 – 10 mL,0030000765,Eppendorf,
2.888790000008769e+18,"Pipette tips 1.0-10.0 mL for electronic pipette, 50 pcs",2199796,HACH,84799070.0
2.888790000006538e+18,Pipette tips 1.0-5.0 mL (750 pcs),LYW787,HACH,8479
2.888790000007491e+18,"Pipette tips 1.0-5.0 mL for variable volume pipette, 75 pieces",BBP068,HACH,8479.0
2.888790000005427e+18,Pipette Tips 1000ul/1ml,203869270343,Eppendorf,
2.888790000009106e+18,"Pipette tips 2-200 μl, Standard, refill unit (palletised), Non-sterile, colourless",ALX4.1,Carl Roth,
2.888790000009106e+18,"Pipette tips 50-1000 μl, Standard, refill, Non-sterile, colourless",ALY4.1,Carl Roth,
2.888790000006538e+18,"Pipette tips for Tensette pipette 1970010, sterile, 1.0-10.0 mL, pk/50",2558996,HACH,
2.888790000002545e+18,"Pipette tips MAKRO 0.5–5 ml Suitable for ROTH, BRAND, Bag, Non-sterile",HL73.1,Carl Roth,39269097.0
2.888790000009106e+18,"Pipette tips MAKRO 1-10 ml Suitable for ROTH, BRAND, Socorex, Gilson, Eppendorf, bag, Non-sterile",1T7L.1,Carl Roth,
2.888790000002545e+18,"Pipette tips MAKRO 1–10 ml Suitable for Gilson, Bag, Non-sterile",HTA0.1,Carl Roth,
2.888790000002545e+18,"Pipette tips MAKRO 1–10 ml Suitable for Gilson, Box, Non-sterile",HTA1.1,Carl Roth,
2.888790000014745e+18,"Pipette tips Mμlti® UNIVERSAL 100–1000 μl, Standard, bag, 1000 unit(s), Non-sterile, blue",8160.1,Carl Roth,
2.888790000026176e+18,"Pipette tips ROTILABO® 1000 µl, Standard, bag, 500 unit(s), Non-sterile, colourless From  ROTH SELECTION",1EKK.2,Carl Roth,39269097.0
2.888790000014745e+18,"Pipette tips ROTILABO® 5 ml, Standard, bag, 250 unit(s), Non-sterile, colourless",1EKT.1,Carl Roth,39269097
2.8887900000241905e+18,"Pipette tips Sapphire 10 μl, bag, 1000 unit(s)",1LPT.1,Carl Roth,39269097.0
2.888790000015316e+18,"Pipette, variable volume 0.1-1.0 mL",BBP078,HACH,84798997
2.888790000022453e+18,Pipetting ball ROTILABO® Universal model,PC78.1,Carl Roth,40149000
2.8887900000023107e+18,"PISTON REBUILD KIT FOR HE 1""",1025267,Culligan,
2.8887900000023107e+18,"PISTON REBUILD KIT, HE 1 1/2"", GFN3",1031428,Culligan,
2.888790000008769e+18,Piston vacuum pump ROTILABO® CR-KP292,CR-KP292,Carl Roth,
2.888790000007582e+18,"Pocket balance CM series, 0,1 g, 150 g, CM 150-1N",P961.1,Carl Roth,
2.8887900000028626e+18,Pocket Pro pH Tester,9531000,HACH,
2.888790000002958e+18,Pocket Pro+ Multi 2 Tester for pH/Cond/TDS/Salinity with Replaceable Sensor,9532800,HACH,
2.8887900000065e+18,Pocket Pro+ ORP Tester with Replaceable Sensor,9532100,HACH,
2.888790000002311e+18,"Pocket Pro+, Multi 2 Repl. Sensor",9532801,HACH,
2.888790000002312e+18,"Pocket Pro+, Multi 2 Tester",1159,HACH,
2.888790000002311e+18,"Pocket Pro+, Multi 2 Tester (1)",1160,HACH,
2.888790000002311e+18,"Pocket Pro+, ORP Repl. Sensor",9532101,HACH,
2.888790000002312e+18,"Pocket Pro, ORP, Tester",9531100,HACH,
2.888790000018254e+18,"Pole mounting hardware DO, swivel, 1"" NPT, PVC pole 2 m",LZY714.99.21810,HACH,73269098
2.888790000026093e+18,POLYALUMINIUM CHLORIDE,AKUA END 2117,Ak-kim Kimya,
2.888790000026093e+18,POLYALUMINIUM CHLORIDE,AKUA END 2110,Ak-kim Kimya,
2.888790000002862e+18,"Polyethylene Funnel, 82 mm",2415582,HACH,
2.8887900000033413e+18,"Polyvinyl alcohol dispersing agent, SCDB, 50 mL",2376526,HACH,3822
2.888790000003464e+18,Porphyrin 1 Reagent Powder Pillows,2603549,HACH,38221900.0
2.888790000011037e+18,Porphyrin 2 Reagent Powder Pillows,2603649,HACH,
2.88879000000482e+18,Portable HQ Series Field Case for Rugged Probes with Extended Cable Lengths,LEZ015.99.A002A,HACH,4202.0
2.888790000002862e+18,"Potassium 2 Reagent Solution Pillows, pk/25",1432298,HACH,
2.888790000002862e+18,"Potassium 3 Reagent Powder Pillows, pk/100",1432399,HACH,
2.8887900000109783e+18,"Potassium antimony(III) oxide tartrate trihydrate, 100 g",1H4E.1,Carl Roth,
2.888790000007849e+18,Potassium Chloride Reference Electrolyte Gel Cartridges,2546902,HACH,
2.888790000010961e+18,"Potassium chloride, 1 kg",P017.1,Carl Roth,
2.8887900000201165e+18,"Potassium chloride, 1 kg ≥99 %, pure, with anti-caking agent",1LCY.1,Carl Roth,31042090
2.888790000002545e+18,"Potassium chloride, 500 g",P017.2,Carl Roth,
2.888790000010961e+18,"Potassium chromate, 1 kg",HN33.4,Carl Roth,
2.888790000019857e+18,"Potassium cuvette test 8-50 mg/L K, 24 tests",LCK328,HACH,
2.8887900000055465e+18,Potassium dichromate solution,P720.1,Carl Roth,
2.888790000010961e+18,"Potassium dichromate, 1 kg",7953.1,Carl Roth,
2.888790000010961e+18,"Potassium hexacyanoferrate(III), 500 g",P746.1,Carl Roth,
2.888790000004706e+18,"Potassium hydrogen sulphate, 2.5 kg",P020.3,Carl Roth,
2.888790000011075e+18,"Potassium Hydroxide Pellets, 25 g",31425,HACH,
2.888790000025773e+18,Potassium hydroxide solution 45%,LOVI2418634,VWR Avantor®,2815200000
2.8887900000109983e+18,"Potassium hydroxide solution ROTI®Volum 0,1 mol/l - 0,1 N, volumetric standard solution",CN53.1,Carl Roth,
2.888790000005546e+18,"Potassium hydroxide Solution, 8 N (100mL)",28232H,HACH,
2.8887900000024724e+18,"Potassium Hydroxide Standard Solution, 12.0 N, 100 mL MDB",23032,HACH,
2.888790000017667e+18,"Potassium hydroxide, 1 kg≥85 %, Ph. Eur., in pellets",P747.2,Carl Roth,28152000
2.8887900000109783e+18,"Potassium hydroxide, 5 kg",P747.3,Carl Roth,
2.888790000020116e+18,"Potassium iodate, 100 g ≥99 %, extra pure",5301.1,Carl Roth,
2.8887900000109783e+18,"Potassium iodate, 250 g",P751.2,Carl Roth,
2.8887900000080364e+18,"Potassium Iodide Swiftest Bulk Dispenser, with Potassium Iodide Refill Vial",2834100,HACH,
2.8887900000229647e+18,"Potassium iodide, 500 g ≥99 %, Ph. Eur., USP, BP",8491.3,Carl Roth,
2.8887900000239314e+18,"Potassium permanganate solutionROTI®Volum 0,02 mol/l - 0,1 N, volumetric standard solution",27LC.1,Carl Roth,28416100.0
2.888790000019852e+18,"Potassium permanganate, 1 kg ≥99 %, Ph. Eur., USP, BP",8004.2,Carl Roth,28416100.0
2.888790000004504e+18,"Potassium Persulfate Reagent Powder Pillows, pk/100",2084769,HACH,
2.888790000014745e+18,"Potassium sodium tartrate tetrahydrate, 1 kg",7998.1,Carl Roth,
2.888790000023932e+18,"Potassium sodium tartrate tetrahydrate, 500 g ≥99 %, USP",7998.3,Carl Roth,29181300.0
2.888790000010961e+18,"Potassium sulphate, 1 kg",CN79.2,Carl Roth,
2.8887900000145894e+18,"Pour Boat Weighing Dish by Globe Scientific, Bendable Polystyrene, Easy Pour Design, Disposable Scale Trays for Weighing & Mixing Liquid & Powder, Antistatic, 120mL Capacity, White, Case of 250",B0B358V1Y7,,
2.888790000004807e+18,"Pour Thru Cell dual path length, 1 inch + 1 cm",LZV876,HACH,
2.888790000007726e+18,Pour-thru cell kit for DR 3900 and DR 1900,LZV899,HACH,
2.88879000000231e+18,"Powder pillows, copper sulfate, pk/50",1481866,HACH,
2.8887900000023107e+18,Power kit,ZBR48130,Pentair,
2.88879000000231e+18,Power kit (1),ZBR48120,Pentair,
2.888790000008462e+18,Power Module for 2100Q/2100Q IS & DR 1900,LZV804.99.00001,HACH,
2.888790000004089e+18,Power Supply PCB (Redesign) For DR2800,YAB052,HACH,
2.888790000002986e+18,PRE-FILTRATION UNIT - AOC-200,PRE-FILTRATION UNIT - AOC-200,AO Smith,
2.888790000006514e+18,Precision Balance ME2002T/00,ME2002T,Mettler Toledo,
2.888790000026176e+18,"Precision balance Pioneer® series internal calibration, Legal for Trade EC Type Approved, 320 g, 0.001 gFrom  Ohaus",KAH8.1,Carl Roth,90160010.0
2.888790000009106e+18,"Precision balances EG series, internal calibration, 0,001 g, 620 g, EG 620-3 NM (W)",AX15.1,HACH,
2.888790000023378e+18,"Precision balances EG series, internal calibration, 2200 g, 0,01 gFrom  KERN",AX16.1,Carl Roth,90160010
2.888790000014654e+18,"Presence Absence Test with MUG, pk/50",2401650,HACH,
2.888790000024534e+18,"Pressure hose PVC, 13 mm, 20 mm, 50 m ( PVC with fabric insert.)",20K2.1,Carl Roth,39173200.0
2.888790000007886e+18,Pressure Vessel MMF200-36,MMF200-36 Pressure Vessel,AO Smith,
2.888790000002986e+18,PRIOX 250/8 M AUT,Pump 250/8 M AUT,Pentair,
2.888790000003093e+18,PRIOX 50-350/8 EN M AUT,PRIOX 50-350/8 EN M AUT,Pentair,
2.888790000002957e+18,PRIOX 50-350/8 M,PRIOX 50-350/8 M,Pentair,
2.888790000002876e+18,PRIOX 50-450/9 EN M,PRIOX 50-450/9 EN M,Pentair,
2.888790000002986e+18,PRIOX 50-500/11 M AUT,N2110180,Pentair,8413702100.0
2.888790000002957e+18,PRIOX 50-600/13 T,PRIOX 50-600/13 T,Pentair,
2.888790000015663e+18,Prodis software for recalibration,ProdisCalib,OTT HydroMet,
2.888790000022877e+18,"Propeller no.1, 50mm dia. 0,05 m pitch, v = 0,025 - 1,0 m/s",1015001942,OTT HydroMet,
2.88879000002345e+18,Protection Ring no.2,SN999BA6S350000,KROHNE,
2.888790000002313e+18,Protective cap for USB port DR3900,LZV881,HACH,
2.888790000005959e+18,Protective Cover Replacement,LZT048,HACH,
2.88879000000482e+18,Protective Glove for Portable HQ Series Meter,LEZ015.99.A004A,HACH,3926.0
2.888790000024281e+18,"PRV-G5/4-10 PVC/V,E U3","PVC/V,E U3",VEOLIA,
2.888790000012232e+18,"PU tube diffuser PRO2AIR Pre-PUR, length 1070 mm","PU tube diffuser PRO2AIR Pre-PUR, length 1070 mm",ATB Water GmbH,
2.888790000002986e+18,PUMP - DPC 150/7,DPC Pump150/7,Pentair,
2.888790000002986e+18,PUMP - EASY20/DHR 9-60T-GI,EASY20/DHR Pump 9-60T-GI,Pentair,
2.888790000003862e+18,PUMP - EASY20/Multi EVO 3-40 M - GI,EASY20/Multi EVO 3-40 M - GI,Pentair,
2.888790000002958e+18,PUMP - MULTIFREE PUMP 25/2 AW1,MULTIFREE PUMP 25/2 AW1,Pentair,
2.888790000025683e+18,PUMP - PVM 20-2 FT 50Hz,P06A1300200,Pentair,
2.888790000002876e+18,PUMP - VACUBOX Above Floor,VACUBOX ABOVE-FLOOR,Pentair,
2.8887900000028657e+18,PUMP - VARIO1-20/MULTI EVO-E 5-50 P,VARIO1-20/MULTI EVO-E 5-50 P,Pentair,
2.888790000002986e+18,PUMP - VARIO3-20 MULTINOX-VE+ 8-50,VARIO3-20 Pump MULTINOX-VE+ 8-50,Pentair,
2.888790000002869e+18,PUMP - VARIO3-20 PVM 15-3,VARIO3-20 PVM 15-3,Pentair,
2.888790000003164e+18,PUMP - VARIO3-20 PVM 20-3,VARIO3-20 PVM 20-3,Pentair,
2.888790000002816e+18,PUMP - VARIO3-20 PVM 5-24,VARIO3-20 PVM 5-24,Pentair,
2.8887900000028657e+18,PUMP - VARIO3-30 MULTINOX-VE+ 4-90,VARIO3-30 MULTINOX-VE+ 4-90,Pentair,
2.888790000002866e+18,PUMP - VARIO3-30 MULTINOX-VE+ 6-50,VARIO3-30 MULTINOX-VE+ 6-50,Pentair,
2.888790000002957e+18,PUMP - VARIO3-30 MULTINOX-VE+ 6-70,VARIO3-30 MULTINOX-VE+ 6-70,Pentair,
2.888790000003138e+18,PUMP - VARIO3-30 MULTINOX-VE+ 8-120,VARIO3-30 MULTINOX-VE+ 8-120,Pentair,
2.888790000002876e+18,PUMP - VARIO3-30 MULTINOX-VE+ 8-50,VARIO3-30 MULTINOX-VE+ 8-50,Pentair,
2.888790000003093e+18,PUMP - VARIO3-30 MULTINOX-VE+ 8-70,VARIO3-30 MULTINOX-VE+ 8-70,Pentair,
2.888790000009666e+18,Pump Seals,Pump Seals,,
2.8887900000034683e+18,Pumps - IMP - ECL 50-360/2/4.0K/I-D-2XTT,ECL 50-360/2/4.0K/I-D-2XTT 979526010,IMP Pumps,
2.888790000003468e+18,Pumps - IMP - ECL 65-340/2/5.5K/I-D-2XTT,ECL 65-340/2/5.5K/I-D-2XTT 979526047,IMP Pumps,
2.888790000003468e+18,Pumps - IMP - ECL 80-330/2/11.0K/L-D-2XTT,ECL 80-330/2/11.0K/L-D-2XTT 979526754,IMP Pumps,
2.888790000026798e+18,PUROO Standard 1-16 PE,0002 0034,ATB Water GmbH,
2.888790000012986e+18,PUROO® ELEMENTS S for 1-6 PT,00200023,ATB Water GmbH,
2.888790000012232e+18,PVC compressed air hose ø 38mm,PVC compressed air hose ø 38mm,ATB Water GmbH,
2.888790000012232e+18,PVC spiral hose ø 40mm,PVC spiral hose ø 40mm,ATB Water GmbH,
2.8887900000023137e+18,PVC მილისთვის სპეც ქანჩი BUPOSPOL უჟანგავი მასალის,1161,Tools,
2.8887900000023137e+18,PVC მილისთვის სპეც ქანჩი ელასტიური მოჭიდებით,1162,Tools,
2.8887900000283023e+18,PVC-WINKEL 2'' IG-IG,JP62019,Pentair,
2.888790000004443e+18,PVM 10-22 FT 50Hz,PVM 10-22 FT 50Hz,Pentair,
2.888790000018455e+18,PVM 10-3 FM 50Hz,P04A0300300,Pentair,
2.888790000004443e+18,PVM 32-10-2 FT 50Hz,PVM 32-10-2 FT 50Hz,Pentair,
2.888790000018455e+18,PVM 90-2 FT 50Hz,P10A2300200,Pentair,
2.888790000018455e+18,PVM 90-3 FT 50Hz,P10A2300300,Pentair,
2.888790000018455e+18,PVM 90-3-2 FT 50Hz,P10A2300320,Pentair,
2.888790000018455e+18,PVMX 10-8 FT 50Hz,P04C1300800,Pentair,
2.888790000002862e+18,"QL filters, pore size 8 - 12 µm, diameter 150 mm, circular, 100/pk, qualitative",50658,HACH,
2.888790000011075e+18,"Quality control standard hardness, high range, 500 mL",2833349,HACH,3822
2.888790000011075e+18,"Quality control standard hardness, low range, 500 mL",2833449,HACH,38221900.0
2.888790000011075e+18,"Quality control standard oxygen demand , pk/16 - 10 mL Voluette® ampule",2833510,HACH,
2.8887900000023107e+18,QUARZ SLEEVE FOR ULTRAVIOLET 22X25 L=84,780363,Culligan,
2.888790000025498e+18,Quick connector for forcing gas tube,DG33371,HACH,
2.888790000005546e+18,"Reagent powder pillows, FerroVer® iron, 10 mL, pk/1000",2105728,HACH,
2.88879000000231e+18,"Reagent powder pillows, sulfide inhibitor, pk/100",241899,HACH,
2.888790000014379e+18,"Reagent set, alkalinity, 0 - 400 mg/L",2437401,HACH,
2.888790000014379e+18,"Reagent set, chloride, drop count titration",2437600,HACH,
2.888790000008094e+18,"Reagent Set, Powder Pillows, 0.002-0.240 mg/L CN",2430200,HACH,3822
2.88879000000593e+18,"Reagent solution, amino acid F, 20 ampules (ultra-low range)",2386420,HACH,3822
2.888790000002312e+18,"Rechteck-Küvetten, 10 mm, Glas, 2 St",EBK002,HACH,
2.888790000015316e+18,"Rectangular cell, W 100, optical glass OG, 50 mm path length",LOVI601070,HACH,7017900000.0
2.888790000019241e+18,Red nut for filter block,33123,HACH,76169990
2.888790000005959e+18,"Reducing adapter, 16 mm to 13 mm vials, 5 pieces",2895805,HACH,39269097.0
2.888790000006951e+18,"Reducing Solution, ORP Electrodes",2965349,HACH,38221900
2.888790000002473e+18,Reed Bed Plant Service,1163,VORTEX Water Engineering,
2.888790000002619e+18,Reedbed მცენარე (Phragmites Australis) დარგვით და ბოტანიკოსის მომსახურებით,No code,VORTEX Water Engineering,
2.8887900000091064e+18,Refractometer Easy R40,Easy R40,Mettler Toledo,
2.888790000023106e+18,Remote Access for Flow Data,2004,In-Situ,
2.8887900000028626e+18,RENOTTO DUALMAG PLUS MAGNETİC FİLTER DN100,391025,Renotto,
2.8887900000028626e+18,RENOTTO DUALMAG PLUS MAGNETİC FİLTER DN65,391023,Renotto,
2.888790000002312e+18,"Replacement Adapter A, DR3900",LZV846,HACH,90279000
2.8887900000023127e+18,"Replacement cell compartment, 50 mm rectangular, for DR3900",LZV848,HACH,
2.8887900000023127e+18,"Replacement Fuse, DR 5000",A23772,HACH,
2.8887900000023127e+18,Replacement halogen bulb for DR2700/DR2800/DR3800/Lico 500,1164,HACH,
2.888790000004651e+18,Replacement halogen bulb for DR2700/DR2800/DR3800/Lico 500,0x2,HACH,
2.88879000000267e+18,Replacement Power Supply for DR3900 Spectrophotometer,LZV844,HACH,
2.88879000000757e+18,"Replacement Power Supply for HQ Series Meter, EU",LEZ015.99.00004,HACH,
2.888790000012638e+18,"Replacement salt bridge for pHD sensor, outer-junction, PPS Salt Bridge, PVDF",SB-R1SV,HACH,
2.8887900000060703e+18,"Replacement Sensor for CLF10 sc, SS Tip",8626205,HACH,
2.888790000004807e+18,Replacement SIP10 Sipper Unit for use with DR3900 Spectrophotometer,LQV157.99.00002,HACH,
2.888790000003539e+18,Reservoir for WWTP - 3 m3 Capacity,1805470,NOVA,
2.888790000014379e+18,"Residual Hardness cuvette test 0.02-0.6 °dH, 24 tests",LCK427,HACH,
2.8887900000023107e+18,"RETAINER, GEAR MOTOR",P1020415,Culligan,
2.8887900000028657e+18,Reverse Osmosis - 10 m3/h,8040 BLN - 9 pieces,AO Smith,
2.8887900000042414e+18,REVERSE OSMOSIS SYSTEM 6 m3/h,8040 BLN,AO Smith,
2.888790000026974e+18,"Riiai DC 0-10V 0/4-20mA Current Voltage Signal Generator, Built-in Battery Power Supply Interface Analog Simulator, Adjustable 4-Digit Display, for PLC, Panel Debugging, Device Testing",B099DZVG9F,,
2.888790000026021e+18,RLSOCO Carrying case for Fluke 117/115/116/114/113/177/178/179/233 Digital Multimeter and Fits for Fluke 101/106/107/ F15B+F17B+F18B+ and More (with DIY Foam) (Red Zip,B077GTBJG6,RLSOCO Carrying case for Fluke,
2.8887900000026184e+18,Ro System,RP55139715,აქვაშენი,
2.888790000002929e+18,"Rotilabo®-Cristallization dishes with spout, borosilicate glass, 2000 ml",AYE9.1,Carl Roth,
2.8887900000069504e+18,"Round bottom flasks ROTILABO® with ground glass joint, 50 ml, 14/23",ACH0.1,Carl Roth,
2.88879000001185e+18,"Round cuvettes for LICO, glass, 11 mm, disposable",LYY621,HACH,7010.0
2.8887900000080947e+18,"Round filters Type: MN 640 w, Ø: 150 mm",A784.1,Carl Roth,
2.888790000010324e+18,RSP3812D,RSP3812D,"GUANGDONG ZHONGTE STAINLESS STEEL INDUSTRIAL CO.,LTD",
2.888790000010324e+18,RSP388D,RSP388D,"GUANGDONG ZHONGTE STAINLESS STEEL INDUSTRIAL CO.,LTD",
2.8887900000252723e+18,Rugged Buoy (does not include marine light),1014440,In-Situ,
2.888790000025273e+18,Rugged Cable Splitter Non-Vented,0085840,In-Situ,
2.888790000009002e+18,Rugged TROLL 200,0091940,In-Situ,
2.8887900000252723e+18,"Rugged Twist-Lock Cable, Non-Vented, TPU, No Reel, Twist-Lock,",0052000|POLY|NONE|TWISTLOCK| 2m,In-Situ,
2.888790000025273e+18,"Rugged Twist-Lock Cable, Non-Vented, TPU, No Reel, Twist-Lock,",0052000|POLY|NONE|TWISTLOCK| 1ft,In-Situ,
2.888790000009302e+18,S-316 TOG/TPH Six Point Calibration Standard Set: Light Mineral Oil in S-316,S-316,BioLab,
2.888790000018538e+18,"Salty water pump, 8600 mg/l. AISI 316. Vertical, Multistage, Centrifugal. 12m3/h at 50mh","AISI 316. Vertical, Multistage, Centrifugal. 12m3/h at 50mh",Franklin Electric,
2.8887900000055465e+18,"Sample cell 1 cm & 1 inch dual pathlength, round plastic, 6 pcs, with caps",5940506,HACH,
2.888790000009302e+18,"Sample cell, 1 inch rectangular Polystyrene, 12 pcs",2410212,HACH,
2.888790000016961e+18,"Sample cell, 1 inch round Glass, 1 pcs",2122800,HACH,70109091.0
2.888790000002315e+18,"Sample cell, 1 inch round Glass, 6 pcs",2427606,HACH,70109091.0
2.8887900000024724e+18,"Sample cell, 1 inch round Polystyrene, 2 pcs",4864302,HACH,90279000.0
2.888790000004677e+18,"Sample cell, 1 inch square Glass + stopper, 2 pcs",2612602,HACH,
2.888790000013028e+18,"Sample cell, 1 inch square Glass, 2 pcs",2665902,HACH,
2.888790000008986e+18,"Sample cell, 10 mm rectangular Glass, 2 pcs",2095100,HACH,
2.8887900000034964e+18,"Sample cell, 10 mm rectangular, glass, pk/3",LZP045,HACH,70171000
2.888790000008986e+18,"Sample cell, 10 mm square Quartz glass, 1 pcs",2624410,HACH,70200080
2.888790000005546e+18,"Sample cell, 25 mm round Glass, 6 pcs",2401906,HACH,70109091
2.888790000002312e+18,"Sample cell, 50 mm rectangular Glass, 1 pcs",LZP167,HACH,
2.888790000008094e+18,"Sample cell, 50 mm rectangular Glass, 1 pcs (2629250)",2629250,HACH,
2.888790000002312e+18,"Sample Cell: 1"" Square Glass 10 mL matched pair",2495402,HACH,7020
2.888790000002312e+18,"Sample Cell: 1"" Square Glass 10 mL matched set of 8",2495408,HACH,
2.8887900000026184e+18,"Sample Cell: 1"" Square Glass 10mL & 25mL",2665908,HACH,
2.888790000009302e+18,"Sample cell: 1"" square glass 25 mL, matched pair",1993500,HACH,
2.8887900000055465e+18,"Sample cell: 1"" square polystyrene 25 mL w/caps, 2/pk",2410222,HACH,
2.8887900000063e+18,"Sample cells with caps for 2100 portable turbidimeters, 10 mL, 6 pcs",2434706,HACH,
2.888790000007056e+18,Sample tube assembly for 6110 V3,DG33492,HACH,39173300
2.888790000003992e+18,Sample vials for TU5200 Benchtop Laser Turbidimeter,LZV946,HACH,70200080
